2026-08-24 15:24:20 | INFO     | flet_runtime | Starting Flet View app...
2026-08-24 15:24:20 | INFO     | flet_runtime | Flet View found in: C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet\bin\flet\flet.exe
2026-08-24 15:24:21 | INFO     | flet_runtime | App session started
2026-08-24 15:36:09 | INFO     | __main__ | Demarrage de R116 Platform (env=development)
2026-08-24 15:36:09 | INFO     | __main__ | Base de donnees : C:\Users\pc\Downloads\r116-platform\data\r116.db
2026-08-24 15:36:09 | INFO     | flet_runtime | Assets path configured: C:\Users\pc\Downloads\r116-platform\app\assets
2026-08-24 15:36:09 | INFO     | flet_runtime | Starting up TCP server on localhost:54875
2026-08-24 15:36:09 | INFO     | flet_runtime | Flet app has started...
2026-08-24 15:36:09 | INFO     | flet_runtime | App URL: tcp://localhost:54875
2026-08-24 15:36:09 | INFO     | flet_runtime | Starting Flet View app...
2026-08-24 15:36:09 | INFO     | flet_runtime | Flet View found in: C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet\bin\flet\flet.exe
2026-08-24 15:36:10 | INFO     | flet_runtime | App session started
2026-08-25 13:58:32 | INFO     | __main__ | Demarrage de R116 Platform (env=development)
2026-08-25 13:58:32 | INFO     | __main__ | Base de donnees : C:\Users\pc\Downloads\r116-platform\data\r116.db
2026-08-25 13:58:32 | INFO     | flet_runtime | Assets path configured: C:\Users\pc\Downloads\r116-platform\app\assets
2026-08-25 13:58:32 | INFO     | flet_runtime | Starting up TCP server on localhost:61791
2026-08-25 13:58:32 | INFO     | flet_runtime | Flet app has started...
2026-08-25 13:58:32 | INFO     | flet_runtime | App URL: tcp://localhost:61791
2026-08-25 13:58:32 | INFO     | flet_runtime | Starting Flet View app...
2026-08-25 13:58:32 | INFO     | flet_runtime | Flet View found in: C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet\bin\flet\flet.exe
2026-08-25 13:58:34 | INFO     | flet_runtime | App session started
2026-08-26 21:00:44 | INFO     | __main__ | Demarrage de R116 Platform (env=development)
2026-08-26 21:00:44 | INFO     | __main__ | Base de donnees : C:\Users\pc\Downloads\r116-platform\data\r116.db
2026-08-26 21:00:44 | INFO     | flet_runtime | Assets path configured: C:\Users\pc\Downloads\r116-platform\app\assets
2026-08-26 21:00:44 | INFO     | flet_runtime | Starting up TCP server on localhost:53421
2026-08-26 21:00:44 | INFO     | flet_runtime | Flet app has started...
